Parameter_Value,CLm,P97m,P51m,ELm,Parameter,Source CSV,CLm_delta,P97m_delta,P51m_delta,ELm_delta,FoldChange
0.22234282,27.85714286,27.75,27.75,27.75,q2,period_data_q2.csv,0.142857143,0,0,0,0.385543298
0.2445771,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,0.424097624
0.26903481,27.85714286,27.75,27.75,27.75,q2,period_data_q2.csv,0.142857143,0,0,0,0.466507387
0.29593829,27.85714286,27.75,27.75,27.75,q2,period_data_q2.csv,0.142857143,0,0,0,0.513158124
0.32553212,27.85714286,27.75,27.75,27.75,q2,period_data_q2.csv,0.142857143,0,0,0,0.564473938
0.35808533,27.71428571,27.75,27.75,27.875,q2,period_data_q2.csv,0,0,0,0.125,0.620921328
0.39389386,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,0.683013456
0.43328325,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,0.751314808
0.47661157,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,0.826446281
0.52427273,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,0.909090914
0.5767,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,1
0.63437,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,1.1
0.697807,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,1.21
0.7675877,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,1.331
0.84434647,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,1.4641
0.92878112,27.71428571,27.75,27.75,27.875,q2,period_data_q2.csv,0,0,0,0.125,1.610510005
1.02165923,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,1.771561002
1.12382515,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,1.948717097
1.23620767,27.71428571,27.875,27.75,27.75,q2,period_data_q2.csv,0,0.125,0,0,2.143588816
1.35982843,27.85714286,27.75,27.75,27.75,q2,period_data_q2.csv,0.142857143,0,0,0,2.357947685
1.49581128,27.85714286,27.75,27.75,27.75,q2,period_data_q2.csv,0.142857143,0,0,0,2.593742466
1.6453924,27.85714286,27.75,27.75,27.75,q2,period_data_q2.csv,0.142857143,0,0,0,2.853116698
1.80993164,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,3.138428368
1.99092481,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,3.452271216
2.19001729,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,3.797498335
2.40901902,27.71428571,27.75,27.875,27.75,q2,period_data_q2.csv,0,0,0.125,0,4.177248171
2.64992092,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,4.594972984
2.91491301,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,5.054470279
3.20640431,27.71428571,27.875,27.75,27.75,q2,period_data_q2.csv,0,0.125,0,0,5.559917305
3.52704475,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,6.115909051
3.87974922,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,6.727499948
4.26772414,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,7.400249939
4.69449656,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,8.140274944
5.16394621,27.71428571,27.75,27.875,27.875,q2,period_data_q2.csv,0,0,0.125,0.125,8.954302428
5.68034083,27.71428571,27.75,27.75,27.75,q2,period_data_q2.csv,0,0,0,0,9.849732669
0.90796373,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.101525598
0.9987601,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.111678158
1.09863611,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.122845973
1.20849972,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.135130571
1.32934969,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.148643628
1.46228466,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.16350799
1.60851313,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.17985879
1.76936444,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.197844669
1.94630089,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.217629136
2.14093098,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.23939205
2.35502407,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.263331254
2.59052648,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.28966438
2.84957913,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.318630818
3.13453704,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.350493899
3.44799075,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.38554329
3.79278982,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.424097618
4.1720688,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.46650738
4.58927568,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.513158118
5.04820325,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.56447393
5.55302358,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.620921323
6.10832593,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.683013455
6.71915853,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.751314801
7.39107438,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.826446281
8.13018182,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,0.909090909
8.9432,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,1
8.9432,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,1
9.83752,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,1.1
10.821272,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,1.21
11.9033992,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,1.331
13.09373912,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,1.4641
14.40311303,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,1.61051
15.84342434,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,1.771561001
17.42776677,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,1.9487171
19.17054345,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,2.14358881
21.08759779,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,2.357947691
23.19635757,27.85714286,27.75,27.75,27.75,q3a,period_data_q3a.csv,0.142857143,0,0,0,2.59374246
25.51599333,27.85714286,27.75,27.75,27.75,q3a,period_data_q3a.csv,0.142857143,0,0,0,2.853116707
28.06759266,27.85714286,27.75,27.75,27.75,q3a,period_data_q3a.csv,0.142857143,0,0,0,3.138428377
30.87435192,27.85714286,27.75,27.75,27.75,q3a,period_data_q3a.csv,0.142857143,0,0,0,3.452271214
33.96178712,27.85714286,27.75,27.75,27.75,q3a,period_data_q3a.csv,0.142857143,0,0,0,3.797498336
37.35796583,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,4.17724817
41.09376241,27.71428571,27.75,27.875,27.75,q3a,period_data_q3a.csv,0,0,0.125,0,4.594972986
45.20313865,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,5.054470285
49.72345252,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,5.559917314
54.69579777,27.71428571,27.75,27.75,27.75,q3a,period_data_q3a.csv,0,0,0,0,6.115909045
60.16537755,27.85714286,27.75,27.75,27.75,q3a,period_data_q3a.csv,0.142857143,0,0,0,6.72749995
66.1819153,27.85714286,27.75,27.75,27.75,q3a,period_data_q3a.csv,0.142857143,0,0,0,7.400249944
72.80010683,27.71428571,27.75,27.875,27.75,q3a,period_data_q3a.csv,0,0,0.125,0,8.140274939
80.08011751,27.71428571,27.75,27.71428571,27.75,q3a,period_data_q3a.csv,0,0,-0.035714286,0,8.954302432
88.08812927,27.71428571,27.75,27.71428571,27.75,q3a,period_data_q3a.csv,0,0,-0.035714286,0,9.849732676
0.56751794,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.101525598
0.62426973,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.111678157
0.68669671,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.122845974
0.75536638,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.135130571
0.83090302,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.148643629
0.91399332,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.163507991
1.00539265,27.71428571,27.75,27.875,27.75,q3b,period_data_q3b.csv,0,0,0.125,0,0.17985879
1.10593191,27.71428571,27.75,27.875,27.75,q3b,period_data_q3b.csv,0,0,0.125,0,0.197844668
1.21652511,27.71428571,27.75,27.875,27.875,q3b,period_data_q3b.csv,0,0,0.125,0.125,0.217629136
1.33817762,27.71428571,27.75,27.875,27.875,q3b,period_data_q3b.csv,0,0,0.125,0.125,0.23939205
1.47199538,27.71428571,27.75,27.875,27.875,q3b,period_data_q3b.csv,0,0,0.125,0.125,0.263331255
1.61919492,27.71428571,27.75,27.875,27.875,q3b,period_data_q3b.csv,0,0,0.125,0.125,0.28966438
1.78111441,27.71428571,27.75,27.75,27.875,q3b,period_data_q3b.csv,0,0,0,0.125,0.318630818
1.95922585,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.3504939
2.15514843,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.385543289
2.37066328,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.424097619
2.6077296,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.466507379
2.86850257,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.513158119
3.15535282,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.56447393
3.4708881,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.620921322
3.81797691,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.683013455
4.19977461,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.751314802
4.61975207,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.826446282
5.08172727,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,0.909090909
5.5899,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,1
6.14889,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,1.1
6.763779,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,1.21
7.4401569,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,1.331
8.18417259,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,1.4641
9.00258985,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,1.61051
9.90284883,27.85714286,27.75,27.75,27.75,q3b,period_data_q3b.csv,0.142857143,0,0,0,1.771560999
10.89313372,27.85714286,27.75,27.75,27.75,q3b,period_data_q3b.csv,0.142857143,0,0,0,1.9487171
11.98244709,27.85714286,27.75,27.75,27.75,q3b,period_data_q3b.csv,0.142857143,0,0,0,2.14358881
13.1806918,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,2.357947691
14.49876098,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,2.593742461
15.94863708,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,2.853116707
17.54350078,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,3.138428376
19.29785086,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,3.452271214
21.22763595,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,3.797498336
23.35039954,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,4.177248169
25.6854395,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,4.594972987
28.25398345,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,5.054470286
31.07938179,27.85714286,27.75,27.75,27.75,q3b,period_data_q3b.csv,0.142857143,0,0,0,5.559917313
34.18731997,27.71428571,27.625,27.75,27.75,q3b,period_data_q3b.csv,0,-0.125,0,0,6.115909045
37.60605197,27.71428571,27.75,27.625,27.625,q3b,period_data_q3b.csv,0,0,-0.125,-0.125,6.72749995
41.36665716,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,7.400249944
45.50332288,27.71428571,27.75,27.75,27.75,q3b,period_data_q3b.csv,0,0,0,0,8.140274939
50.05365517,27.71428571,27.75,27.71428571,27.75,q3b,period_data_q3b.csv,0,0,-0.035714286,0,8.954302433
55.05902068,27.71428571,27.75,27.71428571,27.75,q3b,period_data_q3b.csv,0,0,-0.035714286,0,9.849732675
0.60181329,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.101525598
0.66199462,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.111678158
0.72819408,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.122845974
0.80101349,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.135130572
0.88111483,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.148643627
0.96922632,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.163507991
1.06614895,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.17985879
1.17276384,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.197844668
1.29004023,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.217629136
1.41904425,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.239392049
1.56094868,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.263331255
1.71704354,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.289664379
1.8887479,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.318630818
2.07762269,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.3504939
2.28538496,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.38554329
2.51392345,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.424097618
2.7653158,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.466507381
3.04184738,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.513158119
3.34603212,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.564473931
3.68063533,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.620921324
4.04869886,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.683013455
4.45356875,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.751314802
4.89892562,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.826446281
5.38881818,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,0.909090909
5.9277,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,1
5.9277,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,1
6.52047,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,1.1
7.172517,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,1.21
7.8897687,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,1.331
8.67874557,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,1.4641
9.54662013,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,1.610510001
10.50128214,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,1.771561
11.55141035,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,1.948717099
12.70655139,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,2.14358881
13.97720653,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,2.357947691
15.37492718,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,2.59374246
16.9124199,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,2.853116706
18.60366189,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,3.138428377
20.46402808,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,3.452271215
22.51043089,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,3.797498337
24.76147397,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,4.177248169
27.23762137,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,4.594972986
29.96138351,27.85714286,27.75,27.75,27.75,q4a,period_data_q4a.csv,0.142857143,0,0,0,5.054470285
32.95752186,27.85714286,27.75,27.75,27.75,q4a,period_data_q4a.csv,0.142857143,0,0,0,5.559917314
36.25327405,27.85714286,27.75,27.75,27.75,q4a,period_data_q4a.csv,0.142857143,0,0,0,6.115909046
39.87860145,27.85714286,27.75,27.75,27.75,q4a,period_data_q4a.csv,0.142857143,0,0,0,6.727499949
43.86646159,27.85714286,27.75,27.75,27.75,q4a,period_data_q4a.csv,0.142857143,0,0,0,7.400249943
48.25310775,27.85714286,27.75,27.75,27.75,q4a,period_data_q4a.csv,0.142857143,0,0,0,8.140274938
53.07841853,27.85714286,27.875,27.75,27.75,q4a,period_data_q4a.csv,0.142857143,0.125,0,0,8.954302433
58.38626038,27.71428571,27.75,27.75,27.75,q4a,period_data_q4a.csv,0,0,0,0,9.849732675
0.9090602,27.71428571,27.75,27.875,27.875,q4b,period_data_q4b.csv,0,0,0.125,0.125,0.101525597
0.99996622,27.71428571,27.75,27.875,27.875,q4b,period_data_q4b.csv,0,0,0.125,0.125,0.111678157
1.09996285,27.71428571,27.75,27.875,27.875,q4b,period_data_q4b.csv,0,0,0.125,0.125,0.122845974
1.20995913,27.71428571,27.75,27.875,27.875,q4b,period_data_q4b.csv,0,0,0.125,0.125,0.135130571
1.33095505,27.71428571,27.75,27.875,27.875,q4b,period_data_q4b.csv,0,0,0.125,0.125,0.148643629
1.46405055,27.71428571,27.75,27.875,27.875,q4b,period_data_q4b.csv,0,0,0.125,0.125,0.163507991
1.6104556,27.71428571,27.75,27.75,27.875,q4b,period_data_q4b.csv,0,0,0,0.125,0.179858789
1.77150117,27.71428571,27.75,27.75,27.875,q4b,period_data_q4b.csv,0,0,0,0.125,0.197844669
1.94865128,27.71428571,27.75,27.75,27.875,q4b,period_data_q4b.csv,0,0,0,0.125,0.217629136
2.14351641,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.239392049
2.35786805,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.263331254
2.59365486,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.28966438
2.85302034,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.318630818
3.13832238,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.3504939
3.45215461,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.385543289
3.79737007,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.424097618
4.17710708,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.46650738
4.59481779,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.513158118
5.05429957,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.56447393
5.55972953,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.620921323
6.11570248,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.683013455
6.72727273,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.751314801
7.4,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.826446281
8.14,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,0.909090909
8.954,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,1
9.8494,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,1.1
10.83434,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,1.21
11.917774,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,1.331
13.1095514,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,1.4641
14.42050654,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,1.61051
15.86255719,27.85714286,27.75,27.75,27.75,q4b,period_data_q4b.csv,0.142857143,0,0,0,1.771561
17.44881291,27.85714286,27.75,27.75,27.75,q4b,period_data_q4b.csv,0.142857143,0,0,0,1.9487171
19.1936942,27.85714286,27.75,27.75,27.75,q4b,period_data_q4b.csv,0.142857143,0,0,0,2.143588809
21.11306363,27.85714286,27.75,27.75,27.75,q4b,period_data_q4b.csv,0.142857143,0,0,0,2.357947692
23.22436999,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,2.59374246
25.54680699,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,2.853116706
28.10148769,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,3.138428377
30.91163645,27.71428571,27.75,27.75,27.625,q4b,period_data_q4b.csv,0,0,0,-0.125,3.452271214
34.0028001,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,3.797498336
37.40308011,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,4.17724817
41.14338812,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,4.594972986
45.25772693,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,5.054470285
49.78349963,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,5.559917314
54.76184959,27.85714286,27.75,27.75,27.75,q4b,period_data_q4b.csv,0.142857143,0,0,0,6.115909045
60.23803455,27.71428571,27.625,27.75,27.75,q4b,period_data_q4b.csv,0,-0.125,0,0,6.72749995
66.261838,27.71428571,27.625,27.75,27.75,q4b,period_data_q4b.csv,0,-0.125,0,0,7.400249944
72.8880218,27.71428571,27.75,27.625,27.625,q4b,period_data_q4b.csv,0,0,-0.125,-0.125,8.140274939
80.17682398,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,8.954302432
88.19450638,27.71428571,27.75,27.75,27.75,q4b,period_data_q4b.csv,0,0,0,0,9.849732676
0.49055138,,,,,v1,period_data_v1.csv,,,,,0.101525597
0.53960652,,,,,v1,period_data_v1.csv,,,,,0.111678157
0.59356718,,,,,v1,period_data_v1.csv,,,,,0.122845975
0.65292389,,,,,v1,period_data_v1.csv,,,,,0.13513057
0.71821628,,,,,v1,period_data_v1.csv,,,,,0.148643628
0.79003791,,,,,v1,period_data_v1.csv,,,,,0.163507991
0.8690417,,,,,v1,period_data_v1.csv,,,,,0.17985879
0.95594587,25.42857143,25.42857143,25.42857143,,v1,period_data_v1.csv,-2.285714286,-2.321428571,-2.321428571,,0.197844669
1.05154046,25.25,25.25,25.22222222,25.25,v1,period_data_v1.csv,-2.464285714,-2.5,-2.527777778,-2.5,0.217629136
1.1566945,25,25,25,25,v1,period_data_v1.csv,-2.714285714,-2.75,-2.75,-2.75,0.239392049
1.27236395,24.88888889,24.875,24.875,24.875,v1,period_data_v1.csv,-2.825396825,-2.875,-2.875,-2.875,0.263331253
1.39960035,24.88888889,25,24.875,25,v1,period_data_v1.csv,-2.825396825,-2.75,-2.875,-2.75,0.28966438
1.53956039,25.22222222,25.125,25.25,25.125,v1,period_data_v1.csv,-2.492063492,-2.625,-2.5,-2.625,0.318630819
1.69351642,25.375,25.375,25.375,25.375,v1,period_data_v1.csv,-2.339285714,-2.375,-2.375,-2.375,0.350493899
