Parameter_Value,CLm,P97m,P51m,ELm,Parameter,Source CSV,CLm_delta,P97m_delta,P51m_delta,ELm_delta,FoldChange
2.09799306,24,12.15789474,24,24,k1D,period_data_k1D.csv,0,-11.84210526,0,0,9.849732676
0.02909724,24,16.92857143,23.88888889,23.88888889,k1L,period_data_k1L.csv,0,-7.071428571,-0.111111111,-0.111111111,0.101525611
0.03200696,23.88888889,18.23076923,23.44444444,23.88888889,k1L,period_data_k1L.csv,-0.111111111,-5.769230769,-0.555555556,-0.111111111,0.111678158
0.03520766,23.88888889,19.75,23.33333333,23.88888889,k1L,period_data_k1L.csv,-0.111111111,-4.25,-0.666666667,-0.111111111,0.122845987
0.03872842,23.77777778,18.23076923,23.11111111,23.88888889,k1L,period_data_k1L.csv,-0.222222222,-5.769230769,-0.888888889,-0.111111111,0.135130565
0.04260126,23.77777778,16.92857143,23.11111111,24,k1L,period_data_k1L.csv,-0.222222222,-7.071428571,-0.888888889,0,0.148643615
0.04686139,23.88888889,19.63636364,23.88888889,24,k1L,period_data_k1L.csv,-0.111111111,-4.363636364,-0.111111111,0,0.16350799
0.05154753,24,19.63636364,27.75,24.22222222,k1L,period_data_k1L.csv,0,-4.363636364,3.75,0.222222222,0.179858793
0.05670228,24.11111111,18,24.66666667,24.55555556,k1L,period_data_k1L.csv,0.111111111,-6,0.666666667,0.555555556,0.197844662
0.06237251,24.11111111,18,27.25,24.11111111,k1L,period_data_k1L.csv,0.111111111,-6,3.25,0.111111111,0.217629135
0.06860976,24,19.63636364,27.125,24.11111111,k1L,period_data_k1L.csv,0,-4.363636364,3.125,0.111111111,0.239392045
0.07547074,24,19.63636364,31,24,k1L,period_data_k1L.csv,0,-4.363636364,7,0,0.263331263
0.08301781,27,19.63636364,30.71428571,24,k1L,period_data_k1L.csv,3,-4.363636364,6.714285714,0,0.289664375
0.09131959,27,21.54545455,30.66666667,24,k1L,period_data_k1L.csv,3,-2.454545455,6.666666667,0,0.318630809
0.10045155,24,21.6,29.33333333,24.77777778,k1L,period_data_k1L.csv,0,-2.4,5.333333333,0.777777778,0.350493894
0.11049671,24.33333333,24.11111111,28.57142857,25,k1L,period_data_k1L.csv,0.333333333,0.111111111,4.571428571,1,0.385543301
0.12154638,24.5,24.11111111,24.11111111,24.22222222,k1L,period_data_k1L.csv,0.5,0.111111111,0.111111111,0.222222222,0.424097627
0.13370102,24.33333333,24,24,24,k1L,period_data_k1L.csv,0.333333333,0,0,0,0.466507397
0.14707112,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,0.51315813
0.16177823,24,24,24,23.88888889,k1L,period_data_k1L.csv,0,0,0,-0.111111111,0.564473936
0.17795605,24.11111111,24,24,24,k1L,period_data_k1L.csv,0.111111111,0,0,0,0.620921319
0.19575166,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,0.683013468
0.21532682,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,0.751314794
0.2368595,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,0.826446267
0.26054545,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,0.909090893
0.2866,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,1
0.31526,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,1.1
0.346786,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,1.21
0.3814646,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,1.331
0.41961106,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,1.4641
0.46157217,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,1.610510014
0.50772938,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,1.771560991
0.55850232,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,1.948717097
0.61435255,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,2.1435888
0.67578781,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,2.357947697
0.74336659,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,2.593742463
0.81770325,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,2.853116713
0.89947357,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,3.138428367
0.98942093,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,3.452271214
1.08836302,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,3.797498325
1.19719933,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,4.177248186
1.31691926,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,4.594972994
1.44861118,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,5.054470272
1.5934723,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,5.559917306
1.75281953,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,6.115909037
1.92810149,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,6.727499965
2.12091163,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,7.40024993
2.3330028,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,8.140274948
2.56630308,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,8.954302442
2.82293338,24,24,24,24,k1L,period_data_k1L.csv,0,0,0,0,9.849732659
0.03553396,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.1015256
0.03908736,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.111678171
0.04299609,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.122845971
0.0472957,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.135130571
0.05202527,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.148643629
0.0572278,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.163508
0.06295058,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.1798588
0.06924563,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.197844657
0.0761702,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.217629143
0.08378722,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.239392057
0.09216594,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.263331257
0.10138253,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.289664371
0.11152079,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.318630829
0.12267286,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.350493886
0.13494015,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.385543286
0.14843417,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.424097629
0.16327758,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.466507371
0.17960534,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.513158114
0.19756588,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.564473943
0.21732246,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.620921314
0.23905471,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.683013457
0.26296018,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.7513148
0.2892562,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.826446286
0.31818182,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,0.909090914
0.35,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,1
0.385,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,1.1
0.4235,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,1.21
0.46585,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,1.331
0.512435,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,1.4641
0.5636785,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,1.61051
0.62004635,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,1.771561
0.68205099,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,1.948717114
0.75025608,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,2.1435888
0.82528169,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,2.357947686
0.90780986,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,2.593742457
0.99859085,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,2.853116714
1.09844993,24,24,24,24,k2,period_data_k2.csv,0,0,0,0,3.138428371
1.20829493,24,11.57894737,24,24,k2,period_data_k2.csv,0,-12.42105263,0,0,3.452271229
1.32912442,23.88888889,12.94117647,24,23.88888889,k2,period_data_k2.csv,-0.111111111,-11.05882353,0,-0.111111111,3.797498343
1.46203686,23.875,18,23.88888889,23.88888889,k2,period_data_k2.csv,-0.125,-6,-0.111111111,-0.111111111,4.177248171
1.60824055,24,15.92857143,24.44444444,24.22222222,k2,period_data_k2.csv,0,-8.071428571,0.444444444,0.222222222,4.594973
1.7690646,23.77777778,15.42857143,23.66666667,23.77777778,k2,period_data_k2.csv,-0.222222222,-8.571428571,-0.333333333,-0.222222222,5.054470286
1.94597106,24,12.10526316,24,24,k2,period_data_k2.csv,0,-11.89473684,0,0,5.559917314
2.14056817,24,12.10526316,24,24,k2,period_data_k2.csv,0,-11.89473684,0,0,6.115909057
2.35462498,24,12.10526316,24,24,k2,period_data_k2.csv,0,-11.89473684,0,0,6.727499943
2.59008748,24,12.10526316,24,24,k2,period_data_k2.csv,0,-11.89473684,0,0,7.400249943
2.84909623,24,12.10526316,24,24,k2,period_data_k2.csv,0,-11.89473684,0,0,8.140274943
3.13400585,24,12.10526316,24,24,k2,period_data_k2.csv,0,-11.89473684,0,0,8.954302429
3.44740644,24,12.05263158,24,24,k2,period_data_k2.csv,0,-11.94736842,0,0,9.849732686
0.05907775,48,48.25,48.25,48,k3,period_data_k3.csv,24,24.25,24.25,24,0.101525606
0.06498552,48.25,48.25,48,48,k3,period_data_k3.csv,24.25,24.25,24,24,0.111678158
0.07148407,47.25,47.75,47.75,47.75,k3,period_data_k3.csv,23.25,23.75,23.75,23.75,0.12284597
0.07863248,42.5,34.8,43,34.2,k3,period_data_k3.csv,18.5,10.8,19,10.2,0.135130572
0.08649573,42.25,35,42.6,42.6,k3,period_data_k3.csv,18.25,11,18.6,18.6,0.148643633
0.0951453,41.6,34.16666667,40.6,30,k3,period_data_k3.csv,17.6,10.16666667,16.6,6,0.163507991
0.10465983,39.2,39.8,39.8,32.66666667,k3,period_data_k3.csv,15.2,15.8,15.8,8.666666667,0.17985879
0.11512581,38.6,38.4,38.4,31.71428571,k3,period_data_k3.csv,14.6,14.4,14.4,7.714285714,0.197844664
0.12663839,38,31.33333333,37.4,27.42857143,k3,period_data_k3.csv,14,7.333333333,13.4,3.428571429,0.217629129
0.13930223,36.6,36.33333333,36.33333333,27,k3,period_data_k3.csv,12.6,12.33333333,12.33333333,3,0.239392043
0.15323246,35.2,30.14285714,35.5,23.66666667,k3,period_data_k3.csv,11.2,6.142857143,11.5,-0.333333333,0.26333126
0.1685557,33.83333333,34,34.33333333,25.125,k3,period_data_k3.csv,9.833333333,10,10.33333333,1.125,0.289664375
0.18541127,33.33333333,33.16666667,33.16666667,24.77777778,k3,period_data_k3.csv,9.333333333,9.166666667,9.166666667,0.777777778,0.318630813
0.2039524,32.14285714,32,32.16666667,22.88888889,k3,period_data_k3.csv,8.142857143,8,8.166666667,-1.111111111,0.350493899
0.22434764,31.66666667,31.14285714,31.14285714,24.11111111,k3,period_data_k3.csv,7.666666667,7.142857143,7.142857143,0.111111111,0.385543289
0.2467824,30.28571429,25.57142857,29.71428571,21.4,k3,period_data_k3.csv,6.285714286,1.571428571,5.714285714,-2.6,0.424097611
0.27146064,29.71428571,29.85714286,30,22.6,k3,period_data_k3.csv,5.714285714,5.857142857,6,-1.4,0.466507372
0.29860671,23.88888889,23.77777778,23.66666667,24,k3,period_data_k3.csv,-0.111111111,-0.222222222,-0.333333333,0,0.51315812
0.32846738,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,0.56447393
0.36131412,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,0.620921327
0.39744553,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,0.683013456
0.43719008,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,0.751314796
0.48090909,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,0.826446279
0.529,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,0.909090909
0.5819,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,1
0.64009,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,1.1
0.704099,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,1.21
0.7745089,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,1.331
0.85195979,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,1.4641
0.93715577,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,1.610510002
1.03087135,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,1.771561007
1.13395848,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,1.948717099
1.24735433,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,2.143588813
1.37208976,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,2.357947689
1.50929874,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,2.593742464
1.66022861,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,2.853116704
1.82625147,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,3.138428373
2.00887662,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,3.452271215
2.20976428,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,3.797498333
2.43074071,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,4.17724817
2.67381478,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,4.594972985
2.94119626,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,5.054470287
3.23531588,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,5.559917305
3.55884747,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,6.115909039
3.91473222,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,6.727499948
4.30620544,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,7.40024994
4.73682599,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,8.140274944
5.21050859,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,8.95430244
5.73155944,24,24,24,24,k3,period_data_k3.csv,0,0,0,0,9.849732669
0.09391118,48,48,48,48,k4,period_data_k4.csv,24,24,24,24,0.1015256
0.1033023,48,26.33333333,48,48,k4,period_data_k4.csv,24,2.333333333,24,24,0.111678162
0.11363253,48,48,48,48,k4,period_data_k4.csv,24,24,24,24,0.122845978
0.12499578,48,48,48,48,k4,period_data_k4.csv,24,24,24,24,0.135130573
0.13749536,48,48,48,48,k4,period_data_k4.csv,24,24,24,24,0.148643632
0.15124489,48,46.4,48.66666667,38.2,k4,period_data_k4.csv,24,22.4,24.66666667,14.2,0.163507989
0.16636938,24,24.44444444,24.11111111,24,k4,period_data_k4.csv,0,0.444444444,0.111111111,0,0.179858789
0.18300632,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.19784467
0.20130695,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.217629135
0.22143765,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.239392054
0.24358141,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.263331254
0.26793955,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.289664378
0.29473351,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.318630822
0.32420686,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.350493903
0.35662754,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.385543286
0.3922903,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.424097622
0.43151933,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.466507384
0.47467126,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.513158119
0.52213839,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.564473935
0.57435222,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.620921319
0.63178745,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.683013459
0.69496619,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.7513148
0.76446281,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.826446281
0.84090909,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,0.909090908
0.925,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,1
1.0175,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,1.1
1.11925,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,1.21
1.231175,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,1.331
1.3542925,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,1.4641
1.48972175,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,1.61051
1.63869393,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,1.771561005
1.80256332,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,1.948717103
1.98281965,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,2.143588811
2.18110161,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,2.357947686
2.39921178,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,2.593742465
2.63913295,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,2.853116703
2.90304625,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,3.138428378
3.19335087,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,3.452271211
3.51268596,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,3.797498335
3.86395456,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,4.177248173
4.25035001,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,4.594972984
4.67538501,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,5.054470281
5.14292351,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,5.559917308
5.65721587,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,6.115909049
6.22293745,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,6.727499946
6.8452312,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,7.400249946
7.52975432,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,8.140274941
8.28272975,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,8.954302432
9.11100273,24,24,24,24,k4,period_data_k4.csv,0,0,0,0,9.849732681
0.01615272,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.101525581
0.01776799,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.111678127
0.01954479,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.122845946
0.02149927,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.135130547
0.0236492,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.14864362
0.02601412,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.163507982
0.02861553,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.179858768
0.03147709,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.197844689
0.0346248,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.217629164
0.03808728,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.23939208
0.041896,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.263331238
0.0460856,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.289664362
0.05069416,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.318630798
0.05576358,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.350493903
0.06133994,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.385543306
0.06747393,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.424097612
0.07422132,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.466507354
0.08164346,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.51315814
0.0898078,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.564473916
0.09878858,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.620921307
0.10866744,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.683013451
0.11953418,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.751314771
0.1314876,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.82644626
0.14463636,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,0.909090886
0.1591,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,1
0.17501,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,1.1
0.192511,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,1.21
0.2117621,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,1.331
0.23293831,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,1.4641
0.25623214,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,1.610509994
0.28185536,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,1.771561031
0.31004089,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,1.948717096
0.34104498,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,2.143588812
0.37514948,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,2.357947706
0.41266443,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,2.593742489
0.45393087,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,2.853116719
0.49932395,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,3.138428347
0.54925635,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,3.452271213
0.60418199,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,3.797498366
0.66460018,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,4.177248146
0.7310602,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,4.594972973
0.80416622,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,5.05447027
0.88458284,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,5.559917285
0.97304113,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,6.115909051
1.07034524,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,6.727499937
1.17737977,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,7.400249969
1.29511774,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,8.140274921
1.42462952,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,8.954302451
1.56709247,24,24,24,24,k5,period_data_k5.csv,0,0,0,0,9.849732684
0.71067919,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.101525599
0.7817471,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.111678157
0.85992182,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.122845974
0.945914,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.135130571
1.0405054,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.148643629
1.14455594,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.163507991
1.25901153,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.17985879
1.38491268,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.197844669
1.52340395,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.217629136
1.67574435,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.23939205
1.84331878,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.263331254
2.02765066,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.28966438
2.23041572,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.318630817
2.4534573,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.3504939
2.69880303,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.38554329
2.96868333,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.424097619
3.26555166,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.46650738
3.59210683,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.513158119
3.95131751,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.56447393
4.34644926,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.620921323
4.78109419,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.683013456
5.25920361,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.751314801
5.78512397,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.826446281
6.36363636,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,0.909090909
7,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,1
7.7,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,1.1
8.47,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,1.21
9.317,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,1.331
10.2487,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,1.4641
11.27357,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,1.61051
12.400927,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,1.771561
13.6410197,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,1.9487171
15.00512167,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,2.14358881
16.50563384,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,2.357947691
18.15619722,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,2.59374246
19.97181694,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,2.853116706
21.96899864,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,3.138428377
24.1658985,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,3.452271214
26.58248835,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,3.797498336
29.24073719,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,4.17724817
32.1648109,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,4.594972986
35.38129199,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,5.054470284
38.91942119,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,5.559917313
42.81136331,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,6.115909044
47.09249965,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,6.72749995
51.80174961,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,7.400249944
56.98192457,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,8.140274939
62.68011703,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,8.954302433
68.94812873,24,24,24,24,kd,period_data_kd.csv,0,0,0,0,9.849732676
1361.052167,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.101525598
1497.157383,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.111678158
1646.873122,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.122845974
1811.560434,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.135130571
1992.716477,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.148643628
2191.988125,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.163507991
2411.186938,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.17985879
2652.305631,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.197844669
2917.536194,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.217629136
3209.289814,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.239392049
3530.218795,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.263331254
3883.240675,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.28966438
4271.564742,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.318630818
4698.721216,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.350493899
5168.593338,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.385543289
5685.452672,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.424097618
6253.997939,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.46650738
6879.397733,24,24,24,24,kmcc,period_data_kmcc.csv,0,0,0,0,0.513158118
